ID  Location(x, y) area(km2) volume(km3) THICK_mean _max(m) ELEV_min _max _med(masl) LENGTH(km) SLOPE_avg _band(deg) TAU_avg _min _max(bar) SF_avg _min(-) R_V  Survey_year Name
02393;    -89.913500   74.637300     0.02625    0.000301    11    16   173   230   198  0.252 18.7 18.0 0.262 0.093 0.359 0.85 0.81 0.82;  1999  232 (02393)
02400;    -89.898200   74.615900     0.01313    0.000000     0     0   308   317   311  0.382  3.9  3.8 0.500 0.500 0.500 1.00 1.00 1.00;  1999  318 (02400)
02401;    -89.617800   74.611500     0.02063    0.000276    13    28   281   296   292  0.204  6.4  5.5 0.089 0.089 0.090 0.86 0.76 0.79;  1999  296 (02401)
02405;    -89.614200   74.609400     0.01938    0.000148     7    11   271   283   276  0.191  6.0  5.4 0.069 0.053 0.084 0.89 0.83 0.81;  1999  282 (02405)
02408;    -89.610800   74.603200     0.01375    0.000167    12    23   185   254   235  0.221 20.8 20.6 0.304 0.138 0.416 0.74 0.71 0.88;  1999  257 (02408)
02439;    -81.908700   75.778200     0.01063    0.000153    14    22   481   567   489  0.207 17.5 16.0 0.208 0.150 0.233 0.67 0.42 0.51;  1999  567 (02439)
02479;    -81.092200   74.704500     0.02562    0.000336    13    20  1028  1103  1061  0.308 17.0 16.7 0.259 0.098 0.349 0.79 0.70 0.97;  1999  1108 (02479)
02480;    -81.204900   74.673800     0.02750    0.000386    14    21   744   909   852  0.273 31.1 31.0 0.507 0.263 0.647 0.79 0.75 0.92;  1999  903 (02480)
02997;    -78.224400   81.291500     0.01000    0.000000     0     0     6     8     7  0.446  1.8  1.3 0.500 0.500 0.500 1.00 1.00 1.00;  1999  8 (02997)
03122;    -86.122900   81.360700     0.01000    0.000360    35    52   516   526   521  0.449  4.2  2.3 0.033 0.023 0.044 0.51 0.19 0.73;  1999  1223 (03122)
03354;    -80.862500   81.764700     0.01000    0.000000     0     0   778   798   787  0.173 11.3 11.0 0.500 0.500 0.500 1.00 1.00 1.00;  1999  1591 (03354)
03355;    -80.893800   81.763400     0.02000    0.000161     8    11   806   912   859  0.161 34.9 34.9 0.321 0.181 0.411 0.90 0.87 0.85;  1999  796 (03355)
03443;    -77.937800   82.635800     0.01000    0.000070     7    12   670   692   682  0.141 12.3 11.9 0.104 0.090 0.117 0.88 0.80 0.77;  1999  1048 (03443)
03444;    -76.229900   82.949000     0.01000    0.000093     9    13   562   583   567  0.176  8.7  8.4 0.101 0.075 0.120 0.80 0.68 0.71;  1999  692 (03444)
03445;    -76.198100   82.952700     0.02000    0.000210    10    19   546   592   573  0.239 18.5 15.2 0.171 0.072 0.227 0.85 0.80 0.81;  1999  576 (03445)
03593;    -76.211000   82.890400     0.01000    0.000075     7     9  1136  1217  1170  0.158 31.3 31.3 0.291 0.127 0.386 0.82 0.78 0.78;  1999  903 (03593)
03595;    -76.217600   82.891300     0.01063    0.000060     5     9  1228  1272  1250  0.153 24.6 23.8 0.164 0.098 0.233 0.89 0.85 0.70;  1999  1212 (03595)
03617;    -76.545900   82.993400     0.01000    0.000059     5    15   318   348   331  0.175 14.3 13.8 0.094 0.033 0.168 0.85 0.74 0.36;  1999  249 (03617)
04034;    -73.509200   82.981900     0.01000    0.000101    10    13    10    22    12  0.269  6.3  3.2 0.052 0.027 0.078 0.71 0.56 1.34;  1999  230 (04034)
04219;    -72.937700   82.912800     0.01000    0.000075     7    12   645   688   673  0.119 22.3 21.9 0.205 0.157 0.253 0.87 0.80 0.73;  1999  651 (04219)
04242;    -81.156000   80.744300     0.01000    0.000065     6     9   620   654   635  0.102 20.3 19.7 0.186 0.134 0.208 0.90 0.84 0.82;  1999  444 (04242)
01052;    -94.713400   80.878300     0.04063    0.000450    11    18   285   326   303  0.226 13.7 13.6 0.195 0.102 0.257 0.92 0.87 0.84;  1999  326 (01052)
01402;    -78.935100   76.035100     0.04813    0.000567    11    22   138   209   159  0.245 18.0 17.7 0.296 0.092 0.378 0.91 0.87 0.75;  1999  209 (01402)
01425;    -79.451400   75.833400     0.04562    0.000784    17    30   362   475   438  0.337 15.9 15.2 0.302 0.269 0.369 0.85 0.78 0.76;  1999  473 (01425)
01429;    -79.294700   75.885100     0.04250    0.000882    20    33    13   230   133  0.542 23.2 23.2 0.532 0.342 0.646 0.66 0.58 0.92;  1999  230 (01429)
01500;    -79.201400   77.183900     0.03375    0.000368    10    21   589   729   641  0.265 31.5 31.2 0.456 0.142 0.615 0.84 0.68 0.79;  1999  729 (01500)
01548;    -77.836800   76.750600     0.03438    0.000334     9    15   727   796   757  0.242 21.8 21.3 0.284 0.064 0.425 0.90 0.87 0.72;  1999  794 (01548)
01560;    -78.499900   76.581700     0.04750    0.000784    16    28   393   581   516  0.427 27.1 25.1 0.461 0.217 0.609 0.80 0.73 0.84;  1999  582 (01560)
01561;    -78.497200   76.596000     0.03562    0.000458    12    30   427   539   464  0.293 25.7 25.4 0.367 0.153 0.503 0.80 0.57 0.50;  1999  537 (01561)
01569;    -81.132500   76.672500     0.04938    0.000838    16    28   762   905   834  0.349 22.3 21.9 0.432 0.311 0.560 0.83 0.74 0.70;  1999  903 (01569)
01596;    -80.723900   76.304400     0.03250    0.000618    19    31   755   842   811  0.425 13.9 13.6 0.253 0.165 0.349 0.71 0.65 0.80;  1999  842 (01596)
02343;    -89.563700   74.823100     0.04875    0.000792    16    27   365   384   374  0.316  5.2  4.6 0.095 0.089 0.106 0.83 0.78 1.11;  1999  385 (02343)
02356;    -89.708300   74.743500     0.04250    0.000652    15    28   346   363   352  0.312  6.7  6.6 0.100 0.084 0.127 0.85 0.83 0.99;  1999  363 (02356)
02366;    -89.754600   74.707600     0.03687    0.000448    12    26   382   406   393  0.193  9.3  8.9 0.137 0.127 0.150 0.92 0.87 0.82;  1999  407 (02366)
02403;    -89.601500   74.610700     0.04437    0.000465    10    26   283   312   301  0.287  8.5  8.4 0.132 0.130 0.134 0.92 0.80 0.24;  1999  314 (02403)
02409;    -89.538900   74.598900     0.03500    0.000335     9    19   139   229   163  0.202 29.4 25.0 0.346 0.091 0.452 0.94 0.92 1.10;  1999  225 (02409)
02470;    -80.903600   74.694900     0.03438    0.000509    14    31   648   849   778  0.260 36.4 36.2 0.605 0.317 0.764 0.86 0.80 0.84;  1999  848 (02470)
03770;    -90.028300   81.680100     0.04750    0.001038    21    35   102   135   115  0.467  7.3  5.3 0.104 0.067 0.137 0.82 0.69 0.84;  1999  1200 (03770)
04032;    -74.401000   82.975900     0.04000    0.000522    13    20   178   229   209  0.199 13.5 13.0 0.173 0.097 0.230 0.93 0.84 0.95;  1999  289 (04032)
04033;    -73.528300   82.981300     0.04000    0.000774    19    26     9    21    14  0.955  2.9  1.9 0.029 0.019 0.037 0.56 0.51 1.02;  1999  264 (04033)
04472;    -75.819700   82.424000     0.03438    0.000381    11    23  1655  1836  1771  0.311 32.0 31.1 0.447 0.237 0.652 0.84 0.73 0.66;  1999  1259 (04472)
01055;    -91.832200   78.832100     0.05312    0.000601    11    18   467   513   472  0.456  7.2  5.7 0.307 0.078 0.377 0.83 0.79 1.30;  1999  514 (01055)
